date,CHF,EUR,GBP,USD
2022-06-01,4.4531,4.5891,5.385,4.2817
2022-06-02,4.4689,4.5876,5.3832,4.2931
2022-06-03,4.4547,4.5908,5.3681,4.2689
2022-06-06,4.4412,4.588,5.3655,4.2675
2022-06-07,4.4,4.5855,5.3644,4.2935
2022-06-08,4.3834,4.5817,5.3719,4.2904
2022-06-09,4.3696,4.5826,5.3566,4.2764
2022-06-10,4.4292,4.603,5.4127,4.3363
2022-06-13,4.4594,4.6313,5.4022,4.4209
2022-06-14,4.4967,4.6548,5.4041,4.4478
2022-06-15,4.4574,4.6642,5.3729,4.4455
2022-06-17,4.6223,4.6951,5.4971,4.463
2022-06-20,4.5993,4.6731,5.4376,4.44
2022-06-21,4.5511,4.646,5.4064,4.3917
2022-06-22,4.5818,4.659,5.4171,4.4338
2022-06-23,4.6375,4.7096,5.4756,4.4881
2022-06-24,4.6538,4.7094,5.4831,4.4656
2022-06-27,4.6314,4.6965,5.4655,4.4369
2022-06-28,4.6513,4.7004,5.451,4.4377
2022-06-29,4.6611,4.6809,5.4215,4.4533
2022-06-30,4.6904,4.6806,5.4429,4.4825
2022-07-01,4.7075,4.7176,5.4583,4.5106
2022-07-04,4.6911,4.7002,5.4587,4.5032
2022-07-05,4.7641,4.7358,5.5334,4.5947
2022-07-06,4.8287,4.7942,5.5968,4.6796
2022-07-07,4.8418,4.7965,5.629,4.7029
2022-07-08,4.8528,4.7958,5.6594,4.7417
2022-07-11,4.8409,4.7976,5.6736,4.7416
2022-07-12,4.9031,4.8337,5.7119,4.8284
2022-07-13,4.9269,4.8399,5.7338,4.8221
2022-07-14,4.9035,4.8371,5.7163,4.8274
2022-07-15,4.893,4.8115,5.6739,4.7966
2022-07-18,4.8387,4.777,5.6333,4.7152
2022-07-19,4.8036,4.7731,5.6009,4.6594
2022-07-20,4.7982,4.7603,5.5852,4.6524
2022-07-21,4.8008,4.7578,5.5738,4.6682
2022-07-22,4.8479,4.7643,5.6103,4.692
2022-07-25,4.7917,4.7196,5.5525,4.6171
2022-07-26,4.7943,4.7183,5.5621,4.6222
2022-07-27,4.9039,4.7811,5.685,4.7142
2022-07-28,4.904,4.7973,5.722,4.6952
2022-07-29,4.8682,4.7399,5.6434,4.6365
2022-08-01,4.873,4.7475,5.6612,4.629
2022-08-02,4.8322,4.7092,5.6062,4.5984
2022-08-03,4.8127,4.7032,5.6221,4.6164
2022-08-04,4.8226,4.723,5.6374,4.634
2022-08-05,4.8153,4.7053,5.5889,4.6024
2022-08-08,4.8137,4.7013,5.5752,4.6127
2022-08-09,4.8239,4.7021,5.5646,4.5919
2022-08-10,4.8454,4.7138,5.5775,4.6112
2022-08-11,4.8134,4.6745,5.5339,4.5206
2022-08-12,4.8318,4.6832,5.5357,4.5459
2022-08-16,4.8784,4.6928,5.5711,4.6282
2022-08-17,4.85,4.6921,5.5818,4.6119
2022-08-18,4.8733,4.7244,5.5983,4.6468
2022-08-19,4.9159,4.748,5.5981,4.7061
2022-08-22,4.9444,4.7493,5.6022,4.7427
2022-08-23,4.9696,4.7706,5.6567,4.803
2022-08-24,4.9916,4.7772,5.6784,4.8029
2022-08-25,4.9415,4.7584,5.6312,4.7546
2022-08-26,4.9196,4.7413,5.6007,4.7465
2022-08-29,4.9342,4.7529,5.5752,4.7821
2022-08-30,4.8679,4.7328,5.5413,4.721
2022-08-31,4.8467,4.7265,5.5126,4.736
2022-09-01,4.8112,4.7133,5.4464,4.6959
2022-09-02,4.8237,4.7144,5.4622,4.7276
2022-09-05,4.8487,4.7263,5.4798,4.769
2022-09-06,4.8311,4.7168,5.4821,4.7367
2022-09-07,4.8413,4.7137,5.4696,4.7584
2022-09-08,4.8438,4.7244,5.4322,4.7268
2022-09-09,4.8693,4.7098,5.4185,4.6599
2022-09-12,4.8428,4.7113,5.4044,4.6225
2022-09-13,4.8752,4.7082,5.4311,4.6363
2022-09-14,4.9174,4.7195,5.4504,4.7233
2022-09-15,4.9137,4.7164,5.4412,4.7202
2022-09-16,4.9134,4.7176,5.3882,4.7384
2022-09-19,4.8864,4.7142,5.3711,4.7255
2022-09-20,4.8772,4.7165,5.3866,4.7118
2022-09-21,4.9687,4.7449,5.4289,4.7919
2022-09-22,4.9621,4.7758,5.475,4.8343
2022-09-23,4.9701,4.7591,5.453,4.8796
2022-09-26,4.9846,4.7566,5.2822,4.9113
2022-09-27,5.0135,4.7616,5.3465,4.9476
2022-09-28,5.071,4.8147,5.3856,5.0381
2022-09-29,5.12,4.8637,5.4331,5.0328
2022-09-30,5.0714,4.8698,5.556,4.9533
2022-10-03,4.9806,4.8272,5.5155,4.9207
2022-10-04,4.9215,4.8007,5.532,4.8615
2022-10-05,4.9299,4.8128,5.5269,4.838
2022-10-06,4.9874,4.8445,5.5303,4.8989
2022-10-07,5.0065,4.8606,5.5505,4.9588
2022-10-10,5.0372,4.8677,5.5542,5.0239
2022-10-11,5.0179,4.8711,5.541,5.0171
2022-10-12,5.0231,4.8536,5.5205,5.0014
2022-10-13,4.9964,4.8468,5.5395,4.9905
2022-10-14,4.9526,4.833,5.5886,4.9569
2022-10-17,4.9392,4.8229,5.5801,4.9522
2022-10-18,4.9091,4.8092,5.5256,4.8929
2022-10-19,4.8899,4.7997,5.5061,4.8892
2022-10-20,4.8717,4.7955,5.4837,4.9024
2022-10-21,4.852,4.7804,5.4537,4.9
2022-10-24,4.8612,4.7866,5.5126,4.8669
2022-10-25,4.8359,4.7805,5.4898,4.8499
2022-10-26,4.8203,4.7723,5.5146,4.7538
2022-10-27,4.7798,4.7504,5.4728,4.7216
2022-10-28,4.7705,4.7199,5.4733,4.7477
2022-10-31,4.7376,4.7089,5.4748,4.734
2022-11-02,4.7656,4.7039,5.4601,4.7485
2022-11-03,4.7697,4.7101,5.433,4.8291
2022-11-04,4.7523,4.6898,5.3825,4.7975
2022-11-07,4.731,4.6858,5.3687,4.6926
2022-11-08,4.7417,4.6912,5.3894,4.6893
2022-11-09,4.7467,4.7037,5.361,4.6817
2022-11-10,4.7905,4.7146,5.3795,4.7328
2022-11-14,4.7977,4.6794,5.3546,4.5383
2022-11-15,4.8059,4.6985,5.3404,4.5143
2022-11-16,4.7888,4.6942,5.3593,4.505
2022-11-17,4.7909,4.7039,5.395,4.5387
2022-11-18,4.7675,4.7067,5.4075,4.5337
2022-11-21,4.7944,4.7035,5.4294,4.5991
2022-11-22,4.7977,4.7075,5.4362,4.5844
2022-11-23,4.7807,4.6958,5.4205,4.548
2022-11-24,4.7808,4.6993,5.4542,4.5101
2022-11-25,4.7729,4.6884,5.4497,4.5111
2022-11-28,4.7555,4.6835,5.4185,4.4827
2022-11-29,4.7449,4.6813,5.4141,4.5164
2022-11-30,4.7421,4.6684,5.4151,4.5066
2022-12-01,4.758,4.6892,5.4564,4.4911
2022-12-02,4.7576,4.685,5.461,4.4492
2022-12-05,4.7542,4.6898,5.4558,4.4415
2022-12-06,4.7472,4.6995,5.4534,4.4787
2022-12-07,4.7608,4.6968,5.438,4.4834
2022-12-08,4.7496,4.6976,5.4484,4.476
2022-12-09,4.7474,4.6821,5.4317,4.4351
2022-12-12,4.7624,4.6912,5.453,4.4424
2022-12-13,4.7551,4.6945,5.4638,4.4527
2022-12-14,4.7439,4.6886,5.449,4.3973
2022-12-15,4.7482,4.6843,5.4418,4.41
2022-12-16,4.7564,4.6934,5.3716,4.4227
2022-12-19,4.7453,4.6886,5.3926,4.4153
2022-12-20,4.7524,4.6804,5.3463,4.4001
2022-12-21,4.7443,4.6648,5.3342,4.3947
2022-12-22,4.7358,4.6551,5.2905,4.3726
2022-12-23,4.6925,4.6364,5.2722,4.37
2022-12-27,4.7035,4.6558,5.2676,4.3671
2022-12-28,4.7438,4.6938,5.3085,4.4127
2022-12-29,4.7725,4.6969,5.3132,4.4078
2022-12-30,4.7679,4.6899,5.2957,4.4018
2023-01-02,4.7379,4.6784,5.2768,4.3811
2023-01-03,4.7342,4.68,5.2911,4.4373
2023-01-04,4.7454,4.6688,5.3064,4.3998
2023-01-05,4.7437,4.6709,5.2892,4.397
2023-01-09,4.7606,4.697,5.3515,4.401
2023-01-10,4.7525,4.6981,5.3266,4.372
2023-01-11,4.7266,4.6871,5.2938,4.3639
2023-01-12,4.6773,4.6888,5.3035,4.3556
2023-01-13,4.66,4.6915,5.291,4.3272
2023-01-16,4.6959,4.7004,5.2998,4.3436
2023-01-17,4.7005,4.6946,5.2992,4.3398
2023-01-18,4.7449,4.7091,5.3543,4.3322
2023-01-19,4.7437,4.7053,5.3625,4.3469
2023-01-20,4.7281,4.7137,5.3711,4.352
2023-01-23,4.7118,4.7186,5.3648,4.3242
2023-01-24,4.7014,4.7073,5.3443,4.3341
2023-01-25,4.687,4.7079,5.3263,4.3265
2023-01-26,4.7142,4.7239,5.369,4.3354
2023-01-27,4.6961,4.7076,5.3505,4.3252
2023-01-30,4.7054,4.716,5.3609,4.3258
2023-01-31,4.6918,4.7089,5.3595,4.348
2023-02-01,4.7222,4.708,5.3279,4.3254
2023-02-02,4.7147,4.7079,5.2838,4.2803
2023-02-03,4.7023,4.692,5.2571,4.2928
2023-02-06,4.7458,4.7195,5.2764,4.3833
2023-02-07,4.7856,4.7476,5.3212,4.4325
2023-02-08,4.8004,4.7402,5.3351,4.4074
2023-02-09,4.7912,4.7363,5.3427,4.4003
2023-02-10,4.8283,4.7716,5.3922,4.4565
2023-02-13,4.8582,4.7895,5.4003,4.4856
2023-02-14,4.8519,4.7847,5.4193,4.4463
2023-02-15,4.8105,4.7593,5.3674,4.4372
2023-02-16,4.8349,4.7728,5.3772,4.4601
2023-02-17,4.8144,4.7747,5.3606,4.4888
2023-02-20,4.8185,4.7542,5.352,4.4515
2023-02-21,4.816,4.7469,5.3832,4.4524
2023-02-22,4.8176,4.7538,5.3971,4.4687
2023-02-23,4.8085,4.7525,5.3984,4.4873
2023-02-24,4.7749,4.7245,5.3663,4.463
2023-02-27,4.7487,4.7162,5.3523,4.4697
2023-02-28,4.7424,4.717,5.37,4.4475
2023-03-01,4.7031,4.6925,5.3218,4.4094
2023-03-02,4.6743,4.675,5.2676,4.4002
2023-03-03,4.728,4.7046,5.3147,4.4341
2023-03-06,4.7402,4.7073,5.3268,4.4289
2023-03-07,4.7156,4.6871,5.2836,4.3981
2023-03-08,4.7342,4.7018,5.2811,4.4626
2023-03-09,4.7319,4.6836,5.2648,4.4356
2023-03-10,4.7578,4.6838,5.3068,4.4266
2023-03-13,4.8054,4.6848,5.3013,4.3906
2023-03-14,4.8035,4.6909,5.3227,4.3793
2023-03-15,4.7938,4.7015,5.3341,4.403
2023-03-16,4.7718,4.6978,5.3427,4.4248
2023-03-17,4.7728,4.7062,5.362,4.4202
2023-03-20,4.7477,4.7109,5.3808,4.413
2023-03-21,4.7167,4.6981,5.3561,4.3715
2023-03-22,4.7154,4.6888,5.3385,4.3467
2023-03-23,4.697,4.6817,5.2966,4.3011
2023-03-24,4.7623,4.6911,5.3417,4.3742
2023-03-27,4.75,4.6856,5.3364,4.3518
2023-03-28,4.7205,4.6816,5.3242,4.33
2023-03-29,4.7012,4.685,5.3302,4.3247
2023-03-30,4.698,4.6801,5.3177,4.3043
2023-03-31,4.6856,4.6755,5.3107,4.2934
2023-04-03,4.7033,4.6805,5.3236,4.3168
2023-04-04,4.6989,4.6785,5.3462,4.2855
2023-04-05,4.724,4.6803,5.3379,4.2739
2023-04-06,4.757,4.6902,5.3648,4.3033
2023-04-07,4.7486,4.6862,5.3404,4.2932
2023-04-11,4.7467,4.681,5.3369,4.2917
2023-04-12,4.7301,4.666,5.3041,4.2713
2023-04-13,4.7361,4.6511,5.2874,4.2225
2023-04-14,4.7334,4.6494,5.2565,4.2042
2023-04-17,4.7222,4.6341,5.231,4.2261
2023-04-18,4.7031,4.6286,5.2428,4.2151
2023-04-19,4.7023,4.6278,5.2529,4.2244
2023-04-20,4.6914,4.6109,5.2296,4.2024
2023-04-21,4.701,4.6039,5.2086,4.2006
2023-04-24,4.7116,4.6129,5.2176,4.1905
2023-04-25,4.6993,4.598,5.1958,4.1649
2023-04-26,4.6702,4.5887,5.1861,4.1557
2023-04-27,4.655,4.5915,5.1805,4.1541
2023-04-28,4.6619,4.5889,5.2005,4.1753
2023-05-02,4.6555,4.5892,5.2162,4.1823
2023-05-04,4.6792,4.5868,5.217,4.1547
2023-05-05,4.6652,4.5885,5.2452,4.1612
2023-05-08,4.6572,4.5671,5.2297,4.1384
2023-05-09,4.6637,4.5683,5.2458,4.1609
2023-05-10,4.6633,4.5488,5.2424,4.1532
2023-05-11,4.6284,4.5259,5.2109,4.1414
2023-05-12,4.6693,4.5444,5.2189,4.1638
2023-05-15,4.624,4.5096,5.1817,4.149
2023-05-16,4.6176,4.4904,5.1626,4.1228
2023-05-17,4.6095,4.4945,5.1581,4.1504
2023-05-18,4.6568,4.5355,5.215,4.1929
2023-05-19,4.6571,4.5367,5.2182,4.2053
2023-05-22,4.6753,4.5269,5.2096,4.1881
2023-05-23,4.6298,4.4981,5.1667,4.1634
2023-05-24,4.6087,4.4803,5.164,4.1573
2023-05-25,4.6363,4.503,5.1935,4.1994
2023-05-26,4.6634,4.5242,5.2074,4.2156
2023-05-29,4.6758,4.5294,5.2146,4.2234
2023-05-30,4.6688,4.522,5.228,4.2242
2023-05-31,4.671,4.5376,5.2567,4.2559
2023-06-01,4.6572,4.5312,5.2707,4.2399
2023-06-02,4.6332,4.5148,5.2543,4.1903
2023-06-05,4.6041,4.4851,5.2031,4.1933
2023-06-06,4.6298,4.4902,5.213,4.1964
2023-06-07,4.6211,4.479,5.2109,4.1887
2023-06-09,4.6136,4.4717,5.2106,4.1545
2023-06-12,4.5623,4.4366,5.1835,4.1169
2023-06-13,4.5802,4.4783,5.2055,4.1439
2023-06-14,4.5779,4.4715,5.2298,4.1393
2023-06-15,4.5618,4.4633,5.2166,4.1203
2023-06-16,4.57,4.4583,5.2095,4.0715
2023-06-19,4.5464,4.4457,5.214,4.068
2023-06-20,4.5248,4.4386,5.1877,4.058
2023-06-21,4.5326,4.4408,5.1703,4.0648
2023-06-22,4.5109,4.4335,5.1519,4.033
2023-06-23,4.5414,4.4367,5.194,4.0893
2023-06-26,4.543,4.4297,5.1803,4.0669
2023-06-27,4.5243,4.4286,5.1561,4.0481
2023-06-28,4.5508,4.46,5.1764,4.0719
2023-06-29,4.5531,4.4568,5.1643,4.0832
2023-06-30,4.5562,4.4503,5.1796,4.1066
2023-07-03,4.5288,4.4321,5.1587,4.0714
2023-07-04,4.5359,4.4273,5.1588,4.0636
2023-07-05,4.5511,4.4498,5.1953,4.0869
2023-07-06,4.5894,4.4754,5.2362,4.1191
2023-07-07,4.5978,4.4803,5.245,4.1189
2023-07-10,4.5688,4.4553,5.2084,4.0632
2023-07-11,4.5779,4.4426,5.2006,4.0374
2023-07-12,4.5948,4.4471,5.2168,4.0347
2023-07-13,4.6028,4.4336,5.1813,3.9724
2023-07-14,4.6193,4.4486,5.1973,3.9617
2023-07-17,4.6113,4.452,5.1876,3.9616
2023-07-18,4.5913,4.4331,5.1596,3.9451
2023-07-19,4.6113,4.4492,5.1229,3.9612
2023-07-20,4.6276,4.4511,5.1321,3.971
2023-07-21,4.6156,4.4501,5.1422,3.999
2023-07-24,4.634,4.4517,5.1527,4.021
2023-07-25,4.6172,4.4348,5.1508,4.008
2023-07-26,4.6316,4.4248,5.1577,3.9949
2023-07-27,4.6383,4.4224,5.1585,3.9702
2023-07-28,4.635,4.4257,5.1702,4.0377
2023-07-31,4.5943,4.4135,5.1403,3.9995
2023-08-01,4.6024,4.419,5.1648,4.0262
2023-08-02,4.6167,4.4484,5.1786,4.0497
2023-08-03,4.6523,4.4585,5.1729,4.081
2023-08-04,4.6282,4.4438,5.1582,4.062
2023-08-07,4.6069,4.4279,5.1356,4.0347
2023-08-08,4.6231,4.4375,5.1521,4.0396
2023-08-09,4.6398,4.4586,5.1772,4.0592
2023-08-10,4.6402,4.465,5.1696,4.0521
2023-08-11,4.6199,4.4547,5.1458,4.0501
2023-08-14,4.6212,4.4361,5.1457,4.0525
2023-08-16,4.6507,4.4621,5.2091,4.0832
2023-08-17,4.673,4.4681,5.224,4.1094
2023-08-18,4.6897,4.4869,5.2515,4.1285
2023-08-21,4.6718,4.4768,5.2317,4.1124
2023-08-22,4.6632,4.4648,5.2306,4.0924
2023-08-23,4.7067,4.4834,5.2539,4.1438
2023-08-24,4.683,4.473,5.2291,4.118
2023-08-25,4.6767,4.4674,5.2128,4.1419
2023-08-28,4.6821,4.4716,5.2065,4.14
2023-08-29,4.6725,4.469,5.2132,4.1341
2023-08-30,4.6807,4.474,5.2023,4.1167
2023-08-31,4.6636,4.4684,5.2158,4.1074
2023-09-01,4.6742,4.4762,5.2301,4.1263
2023-09-04,4.6767,4.4653,5.2241,4.1353
2023-09-05,4.691,4.4764,5.2203,4.1643
2023-09-06,4.7086,4.4974,5.2626,4.1895
2023-09-07,4.8067,4.594,5.3518,4.289
2023-09-08,4.8225,4.6019,5.3645,4.2958
2023-09-11,4.8313,4.6209,5.3926,4.3077
2023-09-12,4.9015,4.6836,5.4495,4.3711
2023-09-13,4.8403,4.6402,5.3931,4.3225
2023-09-14,4.8261,4.6285,5.3845,4.312
2023-09-15,4.8481,4.6307,5.4005,4.3418
2023-09-18,4.8519,4.6377,5.3845,4.3489
2023-09-19,4.8505,4.6458,5.3802,4.3472
2023-09-20,4.8483,4.6529,5.3803,4.3501
2023-09-21,4.7809,4.621,5.3357,4.3365
2023-09-22,4.7752,4.6069,5.302,4.3269
2023-09-25,4.747,4.5892,5.2783,4.3188
2023-09-26,4.7657,4.6077,5.298,4.3485
2023-09-27,4.759,4.6065,5.2997,4.3622
2023-09-28,4.7973,4.634,5.3631,4.4062
2023-09-29,4.803,4.6356,5.3464,4.3697
2023-10-02,4.7869,4.6091,5.3183,4.3634
2023-10-03,4.7848,4.6147,5.3195,4.4012
2023-10-04,4.8065,4.6303,5.3492,4.4155
2023-10-05,4.7683,4.5974,5.3057,4.3768
2023-10-06,4.7768,4.5998,5.3195,4.3608
2023-10-09,4.7704,4.5793,5.2897,4.3439
2023-10-10,4.7537,4.5581,5.2747,4.2985
2023-10-11,4.7174,4.5183,5.2304,4.2589
2023-10-12,4.7398,4.5329,5.2452,4.2659
2023-10-13,4.747,4.5417,5.2563,4.3033
2023-10-16,4.7085,4.4804,5.1683,4.2505
2023-10-17,4.6676,4.4389,5.1222,4.2131
2023-10-18,4.6753,4.4488,5.1283,4.2035
2023-10-19,4.6989,4.4529,5.1171,4.2264
2023-10-20,4.7328,4.4675,5.1159,4.2194
2023-10-23,4.7083,4.4552,5.1103,4.2022
2023-10-24,4.6974,4.4604,5.1366,4.1884
2023-10-25,4.7236,4.4758,5.1328,4.2284
2023-10-26,4.7123,4.4708,5.1209,4.2395
2023-10-27,4.6935,4.4642,5.1266,4.2267
2023-10-30,4.6546,4.4491,5.0987,4.204
2023-10-31,4.6227,4.4475,5.0823,4.1684
2023-11-02,4.6466,4.4582,5.1135,4.1963
2023-11-03,4.6293,4.4569,5.1123,4.1857
2023-11-06,4.6322,4.4615,5.1471,4.1512
2023-11-07,4.6283,4.4513,5.1259,4.1667
2023-11-08,4.6343,4.4584,5.1196,4.1804
2023-11-09,4.61,4.4413,5.1061,4.1513
2023-11-10,4.5905,4.4227,5.0609,4.1423
2023-11-13,4.5975,4.4336,5.0783,4.1474
2023-11-14,4.572,4.4163,5.0683,4.121
2023-11-15,4.5495,4.39,5.0416,4.0453
2023-11-16,4.5452,4.3854,5.0119,4.0415
2023-11-17,4.5427,4.3767,5.0048,4.0327
2023-11-20,4.5248,4.368,4.996,3.9938
2023-11-21,4.5106,4.3647,4.9971,3.9882
2023-11-22,4.5433,4.3804,5.0341,4.018
2023-11-23,4.5274,4.3658,5.0193,3.9969
2023-11-24,4.5348,4.3722,5.0325,4.0103
2023-11-27,4.512,4.3543,5.0142,3.9769
2023-11-28,4.5175,4.3542,5.0198,3.975
2023-11-29,4.5031,4.3327,5.0066,3.9478
2023-11-30,4.551,4.3492,5.035,3.981
2023-12-01,4.567,4.3494,5.0557,3.991
2023-12-04,4.5678,4.3337,5.0509,3.985
2023-12-05,4.5689,4.3233,5.0417,3.991
2023-12-06,4.5982,4.3382,5.0656,4.0202
2023-12-07,4.6027,4.3334,5.0597,4.0199
2023-12-08,4.5913,4.3303,5.0458,4.0181
2023-12-11,4.5824,4.3366,5.0567,4.0277
2023-12-12,4.581,4.3396,5.0516,4.0204
2023-12-13,4.5827,4.3309,5.0289,4.0149
2023-12-14,4.5328,4.3053,5.0015,3.9484
2023-12-15,4.5374,4.3103,5.024,3.9326
2023-12-18,4.5611,4.3269,5.0196,3.9625
2023-12-19,4.5709,4.3321,5.0283,3.9591
2023-12-20,4.5885,4.3341,5.0117,3.9527
2023-12-21,4.5988,4.3387,5.0077,3.9645
2023-12-22,4.597,4.3288,4.9905,3.9338
2023-12-27,4.599,4.3311,4.9834,3.9178
2023-12-28,4.6671,4.3392,4.9887,3.899
2023-12-29,4.6828,4.348,4.9997,3.935
2024-01-02,4.6596,4.3434,5.0152,3.9432
2024-01-03,4.6873,4.3646,5.0397,3.9909
2024-01-04,4.6718,4.3525,5.0481,3.9684
2024-01-05,4.6714,4.3484,5.044,3.985
2024-01-08,4.6793,4.3548,5.0543,3.9812
2024-01-09,4.6616,4.3351,5.0446,3.9612
2024-01-10,4.6538,4.3413,5.0466,3.9656
2024-01-11,4.6637,4.3505,5.0549,3.968
2024-01-12,4.6556,4.3574,5.0688,3.9746
2024-01-15,4.6797,4.3748,5.0861,3.9963
2024-01-16,4.69,4.3934,5.1027,4.0358
2024-01-17,4.6912,4.3978,5.1274,4.0434
2024-01-18,4.6793,4.4016,5.1253,4.0437
2024-01-19,4.6388,4.3846,5.1103,4.0289
2024-01-22,4.6073,4.356,5.0784,3.9972
2024-01-23,4.6228,4.3697,5.1084,4.0133
2024-01-24,4.6387,4.3755,5.1223,4.0131
2024-01-25,4.6543,4.379,5.1148,4.0189
2024-01-26,4.669,4.3802,5.1357,4.0393
2024-01-29,4.6785,4.3653,5.123,4.0326
2024-01-30,4.6692,4.3634,5.1106,4.0301
2024-01-31,4.6511,4.3434,5.0848,4.0135
